FID,CATEGORY,IFT_IOA,COUNTRY,Area_Ha,Shape__Are,Shape__Len
143252,Woodland,Broadleaved,England,67.943918788600001,679439.187904357910156,8179.061842370766499
143259,Woodland,Broadleaved,England,62.404284941500002,624042.849502563476562,12890.224956218118677
143270,Woodland,Broadleaved,England,69.587444967300002,695874.449691772460938,9688.879252041002474
143285,Woodland,Broadleaved,England,55.322837593300001,553228.375801086425781,11439.453693505314732
143309,Woodland,Broadleaved,England,157.226185702000009,1572261.857009887695312,23754.555578124382009
143653,Woodland,Broadleaved,England,66.349728645300004,663497.286354064941406,5802.536910132123921
143684,Woodland,Broadleaved,England,135.998938003000006,1359989.380378723144531,23377.577453598041757
143712,Woodland,Broadleaved,England,202.715076449999998,2027150.764617919921875,24268.565738652789150
143766,Woodland,Broadleaved,England,60.423927453700003,604239.274566650390625,8078.430420632336791
143829,Woodland,Broadleaved,England,81.233566145799998,812335.661590576288290,14360.081822944877786
143846,Woodland,Broadleaved,England,122.020404507999999,1220204.045089721446857,18218.013233073463198
143950,Woodland,Broadleaved,England,78.770220314800000,787702.202919006347656,19218.892314972828899
144111,Woodland,Broadleaved,England,57.917812006799998,579178.119766235351562,14387.184026416291090
144159,Woodland,Broadleaved,England,119.595569222999998,1195955.692337036365643,18057.995301685106824
144457,Woodland,Broadleaved,England,71.007016998099999,710070.170013427734375,21138.816873073534225
144586,Woodland,Broadleaved,England,97.655230103799994,976552.300949096679688,7569.361457150967908
144592,Woodland,Broadleaved,England,50.945047755300003,509450.477638244628906,7912.247221950739004
144734,Woodland,Broadleaved,England,64.201057774600002,642010.577590942382812,12829.823537311071050
144820,Woodland,Broadleaved,England,64.789147004900002,647891.469924926757812,10921.594067494366755
144935,Woodland,Broadleaved,England,65.547347442499998,655473.474464416503906,11587.389629922619861
145057,Woodland,Broadleaved,England,82.338318861499999,823383.188629150390625,6307.817735120982434
145124,Woodland,Broadleaved,England,91.013316661900006,910133.166595458984375,8831.379138477943343
145254,Woodland,Broadleaved,England,73.227920801500005,732279.207923889160156,12851.831728486891734
145266,Woodland,Broadleaved,England,64.185975685399995,641859.756912231445312,12418.129900455973257
145312,Woodland,Broadleaved,England,63.296351787699997,632963.517669677734375,10447.669019056915204
145331,Woodland,Broadleaved,England,74.594048929799996,745940.489326477050781,11195.487367167692355
145436,Woodland,Broadleaved,England,72.746702113599994,727467.021217346191406,13472.409561184806080
145566,Woodland,Broadleaved,England,70.501115048200006,705011.150321960449219,8936.896521508071601
145578,Woodland,Broadleaved,England,74.519877963499994,745198.779487609863281,10931.757010015000560
145652,Woodland,Broadleaved,England,159.380324390999988,1593803.243812561035156,7164.568215793065974
145721,Woodland,Broadleaved,England,149.420089668999992,1494200.896820068592206,20824.857462849729927
145775,Woodland,Broadleaved,England,121.860783824999999,1218607.838066101307049,21679.062204878733610
145946,Woodland,Broadleaved,England,62.849128661300000,628491.286689758300781,5169.494814268600749
146364,Woodland,Broadleaved,England,191.194875295999992,1911948.752983093261719,15318.492062942958000
146570,Woodland,Broadleaved,England,66.718835946499993,667188.359428405761719,6936.510680831335776
146852,Woodland,Broadleaved,England,51.503420023300002,515034.200263977050781,10778.195269226634991
146862,Woodland,Broadleaved,England,68.847440331000001,688474.403411865234375,10929.705445349110960
147337,Woodland,Broadleaved,England,174.496604522000013,1744966.045043945312500,25065.311282767364901
147450,Woodland,Broadleaved,England,74.961460748099995,749614.607650756835938,6320.342219961551564
147790,Woodland,Broadleaved,England,64.614855746999993,646148.557403564453125,5844.712268072938059
147851,Woodland,Broadleaved,England,81.500025045100003,815000.250450134277344,11602.915081671173539
147862,Woodland,Broadleaved,England,60.380409198700001,603804.091842651367188,7463.979597791579181
147896,Woodland,Broadleaved,England,108.304261289999999,1083042.612991333007812,10787.492439951058259
147921,Woodland,Broadleaved,England,78.533024084800005,785330.240844726562500,7814.889278864314292
148107,Woodland,Broadleaved,England,74.757798963100001,747577.989868164062500,10221.444346998478068
148262,Woodland,Broadleaved,England,77.286747547199994,772867.475479125976562,7282.018584407556773
148315,Woodland,Broadleaved,England,179.911022976999988,1799110.229682922363281,18160.144373756356799
148323,Woodland,Broadleaved,England,106.504761482999996,1065047.614746093750000,21884.166429440221691
148486,Woodland,Broadleaved,England,209.330170637000009,2093301.706275939941406,28956.705226172260154
148520,Woodland,Broadleaved,England,324.260032157000012,3242600.321632385253906,30292.883183162957721
148552,Woodland,Broadleaved,England,126.001455374000003,1260014.553901672363281,16039.560445950903159
148646,Woodland,Broadleaved,England,65.410854129300006,654108.541160583496094,10989.609685081319185
148738,Woodland,Broadleaved,England,55.048217640700003,550482.176414489746094,7199.172212684097758
148832,Woodland,Broadleaved,England,187.391555106999988,1873915.551261902088299,28322.616294559320522
148874,Woodland,Broadleaved,England,68.552145472999996,685521.454803466796875,8766.013803836121951
148884,Woodland,Broadleaved,England,91.486833446500000,914868.334403991582803,20402.120455960619438
149032,Woodland,Broadleaved,England,174.033705265999998,1740337.052597045898438,24631.146170770574827
149226,Woodland,Broadleaved,England,71.391341385000004,713913.413963317871094,10253.333560497432700
149245,Woodland,Broadleaved,England,58.277443982199998,582774.439796447753906,4390.200278192642145
149284,Woodland,Broadleaved,England,85.468450978999996,854684.509963989257812,8261.659651121975912
149316,Woodland,Broadleaved,England,96.174850329099996,961748.503417968750000,13328.606590385139498
149387,Woodland,Broadleaved,England,73.064964678600006,730649.646629333496094,7785.841687240436841
149475,Woodland,Broadleaved,England,103.708627992999993,1037086.279960632324219,15883.487320595750134
149609,Woodland,Broadleaved,England,222.578009471000001,2225780.094436645507812,29739.562475877315592
149667,Woodland,Broadleaved,England,57.849487920700000,578494.879310607910156,7597.394737325644201
149962,Woodland,Broadleaved,England,70.769915431900003,707699.154396057128906,8307.157794754148199
149976,Woodland,Broadleaved,England,52.144344622500000,521443.446243286132812,9018.843007349230902
150140,Woodland,Broadleaved,England,97.690711616599998,976907.116043090820312,8704.377224367768576
150306,Woodland,Broadleaved,England,110.885760284000000,1108857.602806091308594,8817.080062126175108
150363,Woodland,Broadleaved,England,449.672431377000009,4496724.313728332519531,43799.719680825612159
150367,Woodland,Broadleaved,England,100.192728250000002,1001927.282569885253906,24219.939554221553408
150425,Woodland,Broadleaved,England,70.485131837899999,704851.318466186523438,9352.696031400773791
150527,Woodland,Broadleaved,England,52.892936284000001,528929.362678527832031,10365.486882213086574
150528,Woodland,Broadleaved,England,50.780388313099998,507803.883056640625000,9047.537901720124864
150688,Woodland,Broadleaved,England,84.852237503400005,848522.375129699707031,16448.140153760374233
150736,Woodland,Broadleaved,England,61.453762938899999,614537.629432678222656,8623.182521770027961
150756,Woodland,Broadleaved,England,79.307343132000000,793073.431533813476562,14054.273384281403196
150892,Woodland,Broadleaved,England,56.472202742800000,564722.027519226074219,14652.232576892973157
150919,Woodland,Broadleaved,England,51.534257230800002,515342.572280883789062,6302.253770495836761
150971,Woodland,Broadleaved,England,68.821749393900006,688217.493965148925781,11163.647171821989105
151018,Woodland,Broadleaved,England,50.272688471899997,502726.884307861328125,9785.592309459392709
151064,Woodland,Broadleaved,England,50.088751028899999,500887.510185241699219,9647.457026101756128
151075,Woodland,Broadleaved,England,337.860276603999978,3378602.766082763671875,24282.823863562120096
151121,Woodland,Broadleaved,England,721.109630414999970,7211096.304008483886719,44848.626521649959614
151130,Woodland,Broadleaved,England,115.993277586000005,1159932.775802612304688,7735.639364279393703
151151,Woodland,Broadleaved,England,98.227066322300004,982270.663146972656250,11493.900147588676191
151280,Woodland,Broadleaved,England,121.257969235000004,1212579.692398071289062,22087.246231933979288
151330,Woodland,Broadleaved,England,175.186769152000011,1751867.691375732421875,13113.316254667417525
151343,Woodland,Broadleaved,England,88.388214055500001,883882.140602111699991,14854.384969829248803
151377,Woodland,Broadleaved,England,105.873190590999997,1058731.905723571777344,13350.918689063748388
151407,Woodland,Broadleaved,England,185.582193351999990,1855821.933280944824219,15806.215820315746896
151414,Woodland,Broadleaved,England,78.926248860699999,789262.488632202148438,9072.755616791957436
151440,Woodland,Broadleaved,England,110.897282055999995,1108972.820587158203125,13440.765455665299669
151582,Woodland,Broadleaved,England,51.496769515700002,514967.695091247558594,9627.832271955034230
151660,Woodland,Broadleaved,England,93.175622273800002,931756.222610473632812,8094.366051272628283
151769,Woodland,Broadleaved,England,113.347680992999997,1133476.809967041015625,15332.923152539728108
151893,Woodland,Broadleaved,England,57.437208607800002,574372.086074829101562,5448.841353598401838
152017,Woodland,Broadleaved,England,118.536868170000005,1185368.681709289550781,19144.777705658078048
152055,Woodland,Broadleaved,England,185.785006138999989,1857850.061393737792969,19341.391475016302138
152069,Woodland,Broadleaved,England,100.912526380000003,1009125.263717651367188,6392.683396685568368
152111,Woodland,Broadleaved,England,395.886885564000011,3958868.855728149414062,39268.730017958456301
152490,Woodland,Broadleaved,England,105.848594426000005,1058485.944290161132812,11140.119689411640138
152565,Woodland,Broadleaved,England,485.817601357000001,4858176.013549804687500,54491.455440078825632
152874,Woodland,Broadleaved,England,60.307129068800002,603071.290725708124228,6843.992605979035034
152948,Woodland,Broadleaved,England,90.632542299899995,906325.423080444452353,9701.754514815638686
152989,Woodland,Broadleaved,England,76.936140922700005,769361.409103393554688,6734.051297779812558
153149,Woodland,Broadleaved,England,84.068947103200003,840689.470932006835938,9579.210449556700041
153235,Woodland,Broadleaved,England,125.672619593999997,1256726.195861816406250,10683.964489773141395
153315,Woodland,Broadleaved,England,61.710594006400001,617105.940208435058594,10697.601238461513276
154209,Woodland,Broadleaved,England,67.265460593399993,672654.605949401855469,5973.317516127845010
154461,Woodland,Broadleaved,England,228.333914701999987,2283339.147018432617188,16569.094101781203790
154614,Woodland,Broadleaved,England,51.430185870199999,514301.858711242675781,10551.725532869128074
154621,Woodland,Broadleaved,England,53.559593940699997,535595.939407348632812,4626.290134839335224
155010,Woodland,Broadleaved,England,60.515693070700003,605156.930610656738281,9317.636982542806436
155107,Woodland,Broadleaved,England,75.216939541299993,752169.395423889160156,9208.326541635957255
155237,Woodland,Broadleaved,England,57.386706173500002,573867.061737060546875,5955.232964967806765
155541,Woodland,Broadleaved,England,70.965962766299995,709659.627601623535156,7102.392505000963865
155732,Woodland,Broadleaved,England,76.392708904499997,763927.089004516601562,14695.172483759302850
155734,Woodland,Broadleaved,England,57.260452920600002,572604.529098510742188,3757.778644452363551
155800,Woodland,Broadleaved,England,174.815487805000004,1748154.877815246582031,22241.323809713852825
155811,Woodland,Broadleaved,England,61.297662374500000,612976.623878479003906,7915.372981281769171
155868,Woodland,Broadleaved,England,58.617383003999997,586173.830116271972656,4746.860253075364199
155878,Woodland,Broadleaved,England,54.296237508600001,542962.375137329101562,7061.171220417099903
155899,Woodland,Broadleaved,England,84.107345512099997,841073.455223083496094,7888.949716008874930
155925,Woodland,Broadleaved,England,87.049362426000002,870493.624336242675781,10250.960861320871118
155943,Woodland,Broadleaved,England,129.067175947000010,1290671.759429931640625,16280.862247620516428
156029,Woodland,Broadleaved,England,59.598645187800003,595986.451850891113281,8536.535003556989977
156203,Woodland,Broadleaved,England,54.820065455799998,548200.654632568359375,8365.001430110736692
